Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
e7a20240-9963-02a3-863f-f36920959213,1938-10-16,,999-96-4499,S99985935,X64942544X,Mrs.,Deidre679,Kling921,JD,Hand679,M,white,nonhispanic,F,Essen  Nordrhein-westfalen  DE,791 Ortiz Vista Suite 72,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.01725733403458,8.55892629018382,0.0,23652.88
f6b51502-a95e-05b4-1266-de065ea8043e,1997-02-08,,999-20-7879,S99944515,X31352980X,Mr.,Frederick289,Cormier289,,,,white,nonhispanic,M,Mönchengladbach  Nordrhein-westfalen  DE,759 Hodkiewicz Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.96995799375636,8.53199012240011,0.0,4637.43
820fbb7f-b115-cd21-9519-0040372cf290,2001-12-30,,999-97-6789,S99992958,,Ms.,Latina115,Bechtelar572,,,,white,nonhispanic,F,Minden  Nordrhein-westfalen  DE,585 Harber Gardens,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.04495711320864,8.544951427935631,0.0,6458.04
4e2fe016-37c2-efce-3c95-24d9d8c6462e,1983-09-23,2012-11-07,999-91-2237,S99945609,X10347500X,Mr.,Willian804,Quitzon246,,,M,white,nonhispanic,M,Wermelskirchen  Nordrhein-westfalen  DE,955 Lang Mall,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.043117175154514,8.477145887280848,0.0,4986.07
6b2eeae5-4b7b-b2b2-63db-460370d505c5,2011-10-02,,999-74-2554,,,,Harlan808,O'Hara248,,,,white,nonhispanic,M,Moers  Nordrhein-westfalen  DE,876 Hayes View,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.010989449486004,8.520719191211889,0.0,3012.8
1a362f70-960e-e928-d894-1bac310bdcb3,1934-07-31,,999-71-2066,S99922777,X35897670X,Mrs.,Laura391,Wehner319,,Turcotte120,M,white,nonhispanic,F,Brühl  Nordrhein-westfalen  DE,858 Gerlach Branch Apt 70,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.03982109454948,8.484201363099876,0.0,54311.78
b25242f7-0940-0c44-bf2d-6078e93655fe,1986-11-02,,999-40-8230,S99944912,X25294063X,Mrs.,Gaylene599,Schinner682,,Dickinson688,M,white,nonhispanic,F,Bergheim  Nordrhein-westfalen  DE,821 Ortiz Promenade Unit 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.0219466208939,8.508880910153316,0.0,38417.58
3514b1c6-ae64-0d0d-a6de-e1aaa494b446,1992-12-25,,999-18-8338,S99931895,X49061250X,Mrs.,Cameron381,Greenholt190,,Morar593,M,white,nonhispanic,F,Hennef  Nordrhein-westfalen  DE,636 Goodwin Wynd Apt 12,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.074872368445085,8.501221391268885,0.0,13005.67
abe9dbe2-dc2c-7b2a-2582-a9fe4e8686d0,1959-07-31,,999-88-1522,S99999694,X15075497X,Mr.,Luther918,Smith67,,,S,white,nonhispanic,M,Senden  Nordrhein-westfalen  DE,969 Cormier Harbor Unit 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.01883165399192,8.554730796255825,0.0,34363.93
c46e93d0-aadd-19d7-8092-a3b519df8857,1983-09-23,,999-27-6985,S99932989,X46016451X,Mr.,Vernon254,Kessler503,,,M,white,nonhispanic,M,Düren  Nordrhein-westfalen  DE,1097 Eichmann Boulevard,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,51.94068556050633,8.508708683831333,0.0,7313.67
85fd25a8-f5c9-001c-c04a-98a4ce000023,1920-08-03,2010-04-20,999-20-1307,S99942575,X75247739X,Mrs.,Bridgette172,Bernier607,,Graham902,M,white,nonhispanic,F,Bonn  Nordrhein-westfalen  DE,769 Mueller Drive,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,52.003020234310036,8.547042916251401,0.0,41195.729999999996
0bfeca54-cdb8-141a-f677-f2616307f72c,1970-05-18,,999-29-7950,S99965568,X48719407X,Mr.,Stanley702,Leffler128,,,M,white,nonhispanic,M,Soest  Nordrhein-westfalen  DE,164 Gutkowski Corner,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.03704100350542,8.518366111329712,0.0,6763.52
4be3e6d6-ef80-1e7e-ec36-6e8c4b15ae20,1976-07-14,,999-40-5239,S99957606,X31420813X,Mrs.,Alesha810,Hammes673,,Wintheiser220,M,white,nonhispanic,F,Duisburg  Nordrhein-westfalen  DE,643 Sawayn Bridge,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.01512618000823,8.532110304833513,0.0,64455.05
6f508a11-52fd-6fd3-5bda-b11f73d46f15,1986-08-11,,999-92-1798,S99988286,X88013063X,Mrs.,Shaunda110,Kuhlman484,,Bartell116,M,white,nonhispanic,F,Kleve  Nordrhein-westfalen  DE,317 Feeney Route Unit 62,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.058290108328926,8.557238233247936,0.0,94538.88
19cb1db2-e15d-e9f7-d0dd-193e3b43cf4d,1997-07-06,,999-72-7872,S99991153,X6191082X,Ms.,Kam191,Murphy561,,,,white,nonhispanic,F,Leverkusen  Nordrhein-westfalen  DE,160 Kautzer Glen Unit 5,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.03772336164353,8.561867291086411,0.0,6403.7300000000005
ec664f55-3fbc-81da-e04b-ece967e4add0,1952-10-04,,999-59-7250,S99971105,X2593869X,Mr.,Jasper743,Reynolds644,,,S,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,657 Schuster Light Apt 19,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.96683892476598,8.512457475725132,0.0,16472.73
a8b466fe-3878-6c75-a809-6a7edba4daf1,1939-05-08,,999-96-5970,S99920807,X83602587X,Mrs.,Cayla360,Senger904,,Wolf938,M,white,nonhispanic,F,Emmerich  Nordrhein-westfalen  DE,274 Dickens Arcade,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.98670785117702,8.419885847930745,0.0,96350.21000000002
6cc96c1d-d64a-12cc-3bdf-cf96589292ea,2019-11-24,,999-53-8051,,,,Dwain139,Hettinger594,,,,white,nonhispanic,M,Detmold  Nordrhein-westfalen  DE,918 Kemmer Track,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.078627761893486,8.537103923666956,0.0,950.0
dbb1beed-fc54-62bf-6102-8ae8d496d948,1989-05-30,,999-92-6022,S99939028,X15427828X,Mr.,Vaughn909,Cronin387,,,S,white,nonhispanic,M,Köln  Nordrhein-westfalen  DE,700 Kuhic Gateway Suite 64,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.077420704415104,8.57743009343285,0.0,5442.87
ace33c05-4994-477c-1124-c2f4e6c1ed7d,1978-05-05,,999-46-6437,S99978860,X65378759X,Ms.,Scott935,Harvey63,,,S,white,nonhispanic,F,Königswinter  Nordrhein-westfalen  DE,649 Hansen Brook,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,51.95683263332934,8.569716040440682,0.0,25742.88
60e2f9f2-4077-2113-e270-34450c413f06,1964-09-19,,999-95-8446,S99982865,X68269358X,Mrs.,Anthony633,Conn188,,Howe413,M,white,nonhispanic,F,Kalk  Nordrhein-westfalen  DE,211 Ruecker Throughway,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.07835120148275,8.526555071267298,0.0,19871.92
01687130-120c-c9f8-f39c-73ea28c0380b,2008-09-04,,999-57-1323,,,,Henriette328,Reinger292,,,,white,nonhispanic,F,Halver  Nordrhein-westfalen  DE,214 Trantow Quay Apt 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.071242654451574,8.55533407066255,0.0,3520.67
0e68e226-2c9c-541b-b404-83beb3162178,1952-08-26,,999-25-8953,S99986103,X19548528X,Mrs.,Niesha86,O'Kon634,,Orn563,M,white,nonhispanic,F,Bottrop  Nordrhein-westfalen  DE,652 Carroll Manor,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.032534539039474,8.502142416372196,0.0,21607.44
4fb5883e-f09c-5d7a-4866-2292b38567d6,1920-08-03,2008-08-07,999-48-1248,S99981781,X66065757X,Mrs.,Laverne101,Cummings51,,Heidenreich818,M,white,nonhispanic,F,Bonn  Nordrhein-westfalen  DE,378 Kuhic Tunnel Apt 20,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.026830552582496,8.524947884355699,0.0,43146.33
26148b07-5dd8-2ef0-449d-3e1cda052a36,1952-03-16,,999-53-4024,S99948000,X6965X,Mrs.,Gema698,Runte676,,Nienow652,M,white,nonhispanic,F,Recklinghausen  Nordrhein-westfalen  DE,1080 Collins Passage,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,51.940050884052305,8.429965671426858,0.0,21093.74
96fe030f-fd6a-87ae-e4b8-222f4ee01fd1,1957-12-02,,999-56-5598,S99925375,X16135050X,Mrs.,Trang668,Monahan736,,Abbott774,M,white,nonhispanic,F,Lüdinghausen  Nordrhein-westfalen  DE,244 Aufderhar Brook,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.11192081573041,8.587488201963522,0.0,61372.840000000004
1589cb48-1fd6-132c-2438-affd59f29c51,1991-04-18,2019-04-25,999-48-2022,S99941015,X56663970X,Mr.,Keneth579,Stamm704,,,M,white,nonhispanic,M,Lüdenscheid  Nordrhein-westfalen  DE,415 Funk Wynd Apt 66,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.95077179752952,8.504505009415682,0.0,10930.45
3e662650-23ce-6f49-177b-567865f707f1,1966-12-30,,999-10-3929,S99943674,X14030701X,Mrs.,Shanon591,Schinner682,,Muller251,M,white,nonhispanic,F,Dorsten  Nordrhein-westfalen  DE,414 Christiansen Vista,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.073284561780916,8.587927319348125,0.0,46895.83
978a782a-37ba-cbc0-3e23-07302c030f5c,1973-04-30,2008-09-21,999-28-5247,S99993028,X2543813X,Mr.,Leandro563,Hessel84,,,S,white,nonhispanic,M,Neuss  Nordrhein-westfalen  DE,108 Sauer View,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.00843366165735,8.584619325822285,0.0,50292.9
83211290-008f-b1df-b26c-b117ec7dbbe2,1991-04-18,2019-02-13,999-50-1870,S99962870,X82368677X,Mr.,Reuben327,Wuckert783,,,S,white,nonhispanic,M,Köln  Nordrhein-westfalen  DE,1073 Brown Promenade,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,51.96712209232904,8.427259831252773,0.0,13306.26
db760c7c-c662-9949-36ad-350dbc7dfde8,1941-09-16,2020-10-03,999-90-8654,S99994486,X75707927X,Mrs.,Vickie113,Waelchi213,,Berge125,M,white,nonhispanic,F,Hohenberg  Nordrhein-westfalen  DE,781 Flatley Lock,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.02989732953097,8.568881113963883,0.0,32514.33
92399be1-937b-9eb4-cdf3-c4618cd44291,1990-07-20,,999-58-2694,S99983977,X57358896X,Ms.,Gracie337,Eichmann909,,,S,white,nonhispanic,F,Moscow  Moscow  RU,902 Murphy Parade Unit 97,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.041160090184995,8.597860643981239,0.0,11859.82
de0a0ee5-cc05-6244-7de1-7863b36ed0df,1973-04-30,,999-31-4066,S99961126,X21818658X,Mr.,Brad867,Zulauf375,,,M,white,nonhispanic,M,Bielefeld  Nordrhein-westfalen  DE,416 Legros Trailer Apt 89,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.00217309898311,8.566810196930469,0.0,30998.66
4551896d-6762-99f8-25fd-aa00f82c6cf2,1991-04-18,,999-63-2818,S99993001,X20384251X,Mr.,Sanford861,Gerlach374,,,S,white,nonhispanic,M,Leverkusen  Nordrhein-westfalen  DE,786 Brekke Promenade,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.99947752844455,8.50087663884103,0.0,5824.35
e5c258ef-b38b-53c0-32e6-5a8e0453c6fe,2016-12-13,,999-37-8151,,,,Wyatt967,Donnelly343,,,,white,nonhispanic,M,Herford  Nordrhein-westfalen  DE,878 Kuphal Hollow Apt 8,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,51.99879611378924,8.492749061556175,0.0,2905.8599999999997
70cb795c-5085-4e3f-b954-52af824ccc4c,1939-03-31,2012-04-15,999-93-6267,S99915645,X12104959X,Mr.,Eliseo499,Donnelly343,,,M,white,nonhispanic,M,Wülfrath  Nordrhein-westfalen  DE,717 Nitzsche Fort,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.02980660535774,8.575567691675902,0.0,29794.39
f6023884-b0d1-40cd-dfa6-cadf3fb4367c,1956-09-02,,999-37-5983,S99934844,X22520455X,Mrs.,Jeana169,Schroeder447,,Kuphal363,M,white,nonhispanic,F,Mönchengladbach  Nordrhein-westfalen  DE,295 Graham Promenade Suite 65,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.115578079864235,8.576922556997948,0.0,23075.12
c032f73a-6d7c-f413-ebd9-fc7cab07aabc,1982-07-20,,999-34-9563,S99998057,X17109215X,Mr.,Graham902,Pfannerstill264,,,M,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,935 Bosco Way,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.048665169162774,8.533825289854038,0.0,6054.73
d3e1b340-4749-d539-abb4-1513b1cb43a1,1988-07-05,,999-92-3682,S99941884,X58158455X,Mrs.,Bessie423,Jacobson885,,McGlynn426,M,white,nonhispanic,F,Werther  Nordrhein-westfalen  DE,1030 Dicki Crossing Suite 86,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.058071217985656,8.51898779360644,0.0,41714.11
d09f3449-bfed-53e9-a21b-2861239f487e,1941-09-16,,999-72-5688,S99934388,X67303488X,Mrs.,Juliet585,Lowe577,,Ankunding277,M,white,nonhispanic,F,Moers  Nordrhein-westfalen  DE,205 McCullough Track Unit 83,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,52.00561182259067,8.541869797133563,0.0,31382.44
33d10beb-05e7-9701-13b4-0bf0299d5c21,1939-03-31,,999-15-5513,S99974500,X9308515X,Mr.,Ambrose149,Leannon79,,,M,white,nonhispanic,M,Wuppertal  Nordrhein-westfalen  DE,447 McGlynn Harbor,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.01123530389971,8.564716904088167,0.0,16906.8
6f290f8e-7fab-3e54-3d7e-134c8c7cedb1,1973-04-17,,999-66-4397,S99962200,X3583743X,Mrs.,Lashawna733,Weissnat378,,Legros616,M,white,nonhispanic,F,Brühl  Nordrhein-westfalen  DE,804 Lang Terrace Apt 68,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.90409189134486,8.567698898580971,0.0,23925.72
14d137fc-39cf-c5d4-790b-c36081b5cfa6,1940-05-30,,999-66-2846,S99926496,X45606437X,Mrs.,Tessie155,Hermiston71,,Marquardt819,M,white,nonhispanic,F,Goch  Nordrhein-westfalen  DE,614 Leannon Bypass Unit 78,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.98416078047547,8.619257409852644,0.0,45659.88
21dfcb35-4647-dcf0-1c04-f9510f98547d,1946-02-05,,999-92-6075,S99928228,X66809454X,Mrs.,Eldora89,Schneider199,,Bartoletti50,M,white,nonhispanic,F,Duisburg  Nordrhein-westfalen  DE,239 Schimmel Arcade,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.99565728814246,8.559691185013309,0.0,25334.39
5b984601-38d0-2c8c-b9be-980d96fc4c7f,1999-09-26,,999-57-8026,S99937873,X8147287X,Mr.,Levi940,Schuppe920,,,,white,nonhispanic,M,Langenfeld  Nordrhein-westfalen  DE,822 Keebler Esplanade Suite 25,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.071576012021076,8.50893281977851,0.0,24100.35
75a6303a-bcce-cee3-0c0e-94403222d46c,1967-07-28,,999-13-6203,S99997772,X3050587X,Mr.,Long300,Leuschke194,,,M,white,nonhispanic,M,Dülmen  Nordrhein-westfalen  DE,506 Altenwerth Port,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.0592194509302,8.484402666534136,0.0,22285.31
9e8bda79-02e9-7aa1-18d2-1df353a97a09,2000-02-05,,999-26-1232,S99989182,X6458361X,Ms.,Diedre599,Daniel959,,,,white,nonhispanic,F,Eitorf  Nordrhein-westfalen  DE,293 Rodriguez Mission Apt 2,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.00036242902931,8.569030860487599,0.0,7909.01
28fd2074-3295-355f-f883-e612b4f9ae25,1956-10-29,,999-61-2549,S99987863,X9973492X,Ms.,Odette203,Upton904,,,S,white,nonhispanic,F,Solingen  Nordrhein-westfalen  DE,507 Raynor Viaduct,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,51.99534959662634,8.560577360853294,0.0,37413.52
cf0c9fb0-f4c2-53d6-f660-c24633af6e44,1948-09-18,,999-96-2667,S99991685,X37791421X,Mrs.,Janyce124,Flatley871,,Balistreri607,M,white,nonhispanic,F,Wesseling  Nordrhein-westfalen  DE,906 Barton Esplanade,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.04735285514323,8.566861494791807,0.0,497668.1200000001
6e5cd361-01ca-bb7b-79d5-de4326773cdf,1960-11-09,,999-41-1155,S99937128,X56704371X,Mrs.,Araceli695,Larkin917,,Hyatt152,M,white,nonhispanic,F,Essen  Nordrhein-westfalen  DE,1090 Gleason Frontage road Apt 3,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.02845276507059,8.611742442623404,0.0,66897.81999999999
ac021dce-4c5c-1c34-61f9-6196585d42f7,1961-02-24,,999-55-3937,S99979604,X23574692X,Mrs.,Imogene688,Metz686,,Feil794,M,white,nonhispanic,F,Ibbenbüren  Nordrhein-westfalen  DE,190 Nitzsche Promenade Suite 38,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,51.970972996088086,8.583825535224916,0.0,19042.96
7b1e80f3-15c4-4dbc-39b9-5859fbed8459,1977-02-06,,999-59-4759,S99917213,X30762499X,Ms.,Raymonde315,Kirlin939,,,S,white,nonhispanic,F,Recklinghausen  Nordrhein-westfalen  DE,395 Pfeffer Light,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.001743746879505,8.582559442996738,0.0,28147.71
4feb9be0-0c4d-9049-8b07-15bcacbfc4b9,2012-02-26,,999-60-3993,,,,Salina386,Boehm581,,,,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,745 Becker Road Unit 98,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.02229658563494,8.561884031981842,0.0,2625.0
7e597811-7ca6-c5bc-b9ea-4dcd0c9bef4c,1952-09-10,2020-03-15,999-74-3518,S99953434,X59190070X,Mr.,Issac619,Reinger292,,,M,white,nonhispanic,M,Menden  Nordrhein-westfalen  DE,401 Mitchell Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,52.022236211698576,8.556321375790638,0.0,11997.39
fcd5d96a-cf1f-ab9b-3416-7635d460743a,1967-01-11,2020-03-18,999-96-1815,S99993496,X75771511X,Mrs.,Tony646,Hermann103,,Ruecker817,M,white,nonhispanic,F,Neuss  Nordrhein-westfalen  DE,862 Hane Ferry Unit 86,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.017015734050815,8.555757390976922,0.0,21994.079999999998
bf90262e-605f-631f-9b6c-d53ea7c8bced,1974-11-16,,999-32-8619,S99930753,X56394432X,Mrs.,Bettina657,Reinger292,,Funk324,M,white,nonhispanic,F,Marienheide  Nordrhein-westfalen  DE,143 Pagac Forge Unit 68,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.00445972181847,8.59109297158122,0.0,43711.32
250902e5-381c-fbdf-d8c6-b3ffc45d245c,1982-09-30,,999-69-8742,S99922136,X37297144X,Mr.,Brett333,Jacobs452,,,M,white,nonhispanic,M,Duisburg  Nordrhein-westfalen  DE,479 Nader Green Apt 15,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,51.95334370815439,8.564430260077998,0.0,16064.41
9af15566-776e-a44f-a3b4-de9989b3ada3,1997-12-14,,999-67-3838,S99977278,X52700107X,Ms.,Bertha558,Rodriguez71,,,,white,nonhispanic,F,Bielefeld  Nordrhein-westfalen  DE,227 Schultz Wynd,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.924562083361856,8.597949693680805,0.0,11531.789999999999
90e85d0b-01c4-8e6a-d788-e6793d23827b,1976-02-13,,999-83-8205,S99941898,X5764052X,Mr.,Marcus77,Dooley940,,,M,white,nonhispanic,M,Hennef  Nordrhein-westfalen  DE,169 Kling Lock,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.99218291004432,8.563715029185119,0.0,13008.1
cf5ad387-0c11-8082-8098-2e9ef458ff0c,1983-07-04,,999-41-6537,S99927127,X71354019X,Mr.,Micah422,Rosenbaum794,,,M,white,nonhispanic,M,Meschede  Nordrhein-westfalen  DE,545 Funk Park,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.05057434746567,8.491683783559061,0.0,6386.28
bb34cf48-00f7-5270-4d00-d43a7b708de9,1979-04-03,,999-86-9797,S99939517,X28239014X,Mrs.,Alla648,Abbott774,,Erdman779,M,white,nonhispanic,F,Bielefeld  Nordrhein-westfalen  DE,604 Mills Heights,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,51.91752438067456,8.568397277498136,0.0,27627.86
bf9eadd3-c965-2fdf-eb9b-194f844fb7cf,2003-09-18,,999-75-4907,S99931156,,,Scarlett814,Borer986,,,,white,nonhispanic,F,Ochtrup  Nordrhein-westfalen  DE,785 Ferry Tunnel,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.00646145496756,8.533969068420848,0.0,4835.83
be2ab4b0-30d2-1057-8018-256d246f6d8c,1979-08-21,,999-99-7976,S99946395,X63313677X,Mr.,Tyrell880,Bins636,,,S,white,nonhispanic,M,Kirchhundem  Nordrhein-westfalen  DE,820 Spencer Wynd,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.03480858654126,8.527205142286844,0.0,14659.2
56809130-d0cd-8df0-1c03-aea93402e9b0,1920-08-03,,999-28-4003,S99916224,X52052411X,Mrs.,Wai719,Dach178,,Bahringer146,M,white,nonhispanic,F,Wuppertal  Nordrhein-westfalen  DE,927 Auer Corner,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,51.955912505618855,8.46151305221036,0.0,329151.78
0f23ca2f-1077-54cf-162e-0c8a6cb3d821,1967-01-11,,999-63-9533,S99968573,X5280819X,Mrs.,Jennine355,Bednar518,,Kshlerin58,M,white,nonhispanic,F,Castrop-Rauxel  Nordrhein-westfalen  DE,215 Rowe Walk,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.07720385147358,8.595312119918407,0.0,23070.92
c56622da-fbf5-1db0-dcac-d18b6e457102,1993-11-02,,999-30-1637,S99976314,X88546959X,Mr.,Moses679,Tromp100,,,S,white,nonhispanic,M,Düren  Nordrhein-westfalen  DE,605 Kemmer Ville,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,51.989116414402616,8.547472190880931,0.0,8142.22
4f16d5d8-a903-4964-f8ab-cbb2389cf6a4,1977-08-19,,999-55-7847,S99944829,X77483351X,Mr.,Ezra452,Pacocha935,,,M,white,nonhispanic,M,Kürten  Nordrhein-westfalen  DE,119 Leannon Orchard Apt 69,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.026360726887916,8.461623861416705,0.0,51468.01
5851e62c-f8ae-9c40-46d2-72fbfab7c54d,2020-09-10,,999-67-3425,,,,Freeman822,Leffler128,,,,white,nonhispanic,M,Hemer  Nordrhein-westfalen  DE,848 Ferry Viaduct,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.041813849220674,8.541131285501145,0.0,679.25
0ceb6993-6f0f-171c-3356-040d44407ecd,1952-09-10,,999-38-2891,S99975055,X65334855X,Mr.,Ashley34,Breitenberg711,,,M,white,nonhispanic,M,Kreuztal  Nordrhein-westfalen  DE,142 Howe Tunnel Unit 12,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,51.993589224766495,8.552121285542263,0.0,17640.81
455d485b-aae4-6314-dc23-585145cfb6a5,1976-05-18,2004-07-27,999-84-3939,S99995561,X29208087X,Mr.,Jason347,Schiller186,,,M,white,nonhispanic,M,Viersen  Nordrhein-westfalen  DE,183 Herzog Promenade Apt 31,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,51.98236967512051,8.545389498746308,0.0,5729.38
2d715321-e847-3736-f26f-ee18d539c7f9,1963-08-02,1973-02-13,999-96-4582,,,,Dean966,Hessel84,,,,white,nonhispanic,M,Oberhausen  Nordrhein-westfalen  DE,128 Erdman Ferry,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.07726885229806,8.621911832516773,0.0,3895.4700000000003
753da6d8-3e86-9f95-a646-2d7cddb1c291,1998-08-16,,999-40-3749,S99965202,X2479343X,Ms.,Daniell603,Hodkiewicz467,,,,white,nonhispanic,F,Nettetal  Nordrhein-westfalen  DE,463 Boyer Extension Suite 80,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,51.99676451756965,8.45492937604709,0.0,10441.51
0ed25869-80c0-f3e0-6382-7fc1d894876a,1996-02-13,,999-45-6627,S99932236,X88502392X,Ms.,Bronwyn77,Reichel38,,,,white,nonhispanic,F,Kleve  Nordrhein-westfalen  DE,462 Murphy Ramp Suite 40,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.00193950099527,8.519242085149864,0.0,19699.94
577d1035-6ecc-62e1-5019-2636d3512f2e,1978-10-04,,999-64-2587,S99968291,X6393449X,Mr.,Garfield38,Bergnaum523,,,M,white,nonhispanic,M,Waldbröl  Nordrhein-westfalen  DE,659 Sauer Terrace,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.995437067319706,8.495848880576307,0.0,8694.51
87b5caae-9464-f77b-7079-abd31e900ed9,1960-04-07,,999-13-7941,S99992473,X1297755X,Mr.,Alonzo487,Bruen238,,,M,white,nonhispanic,M,Dortmund  Nordrhein-westfalen  DE,1044 Kiehn Pathway,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.943626892848535,8.523958498653059,0.0,9720.55
90e91ce5-4eca-cdcd-b5b1-5a8df3fdf085,1960-01-30,2007-08-17,999-74-9868,S99950993,X16837496X,Mrs.,Libby988,Glover433,,Senger904,M,white,nonhispanic,F,Dortmund  Nordrhein-westfalen  DE,392 Collins Viaduct Unit 23,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,51.99068485062065,8.480226973392057,0.0,28080.31
09e53760-ac49-153d-7e57-21693e853298,1999-06-16,,999-15-4626,S99914721,X82205878X,Mr.,Carol737,Glover433,,,,white,nonhispanic,M,Kalkar  Nordrhein-westfalen  DE,506 Aufderhar Burg,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,51.92206733778136,8.55536827582597,0.0,4957.69
be35cbc1-c623-0961-8a81-0a9e7b15b0ab,1976-05-18,,999-22-2274,S99976384,X61658393X,Mr.,Wilbert25,Johns824,,,M,white,nonhispanic,M,Wermelskirchen  Nordrhein-westfalen  DE,892 Green Annex,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,51.99805925479658,8.525431816485984,0.0,18659.03
